id,resolution_date,source,Type,resolved_to,resolved,SPF_forecast,SPF_bs,Pub_forecast,Pub_bs
meteofrance_TEMPERATURE_celsius.07335.D,2024-10-19,dbnomics,Data,0.0,True,0.05,0.0025000000000000005,0.2,0.04000000000000001
meteofrance_TEMPERATURE_celsius.07335.D,2025-01-17,dbnomics,Data,0.0,True,0.0,0.0,0.2,0.04000000000000001
meteofrance_TEMPERATURE_celsius.07335.D,2025-07-21,dbnomics,Data,0.0,True,0.52,0.27040000000000003,0.5,0.25
meteofrance_TEMPERATURE_celsius.07577.D,2024-07-28,dbnomics,Data,1.0,True,0.565,0.18922500000000006,0.27,0.5328999999999999
meteofrance_TEMPERATURE_celsius.07577.D,2024-08-20,dbnomics,Data,1.0,True,0.515,0.235225,0.265,0.540225
meteofrance_TEMPERATURE_celsius.07577.D,2024-10-19,dbnomics,Data,0.0,True,0.001,1e-06,0.1,0.010000000000000002
meteofrance_TEMPERATURE_celsius.07577.D,2025-01-17,dbnomics,Data,0.0,True,0.0,0.0,0.075,0.005625
meteofrance_TEMPERATURE_celsius.07577.D,2025-07-21,dbnomics,Data,1.0,True,0.535,0.21622499999999997,0.48,0.27040000000000003
meteofrance_TEMPERATURE_celsius.07130.D,2024-07-28,dbnomics,Data,1.0,True,0.6,0.16000000000000003,0.5,0.25
meteofrance_TEMPERATURE_celsius.07130.D,2024-08-20,dbnomics,Data,0.0,True,0.53,0.28090000000000004,0.5,0.25
meteofrance_TEMPERATURE_celsius.07130.D,2024-10-19,dbnomics,Data,0.0,True,0.01,0.0001,0.3,0.09
meteofrance_TEMPERATURE_celsius.07130.D,2025-01-17,dbnomics,Data,0.0,True,0.0,0.0,0.13,0.016900000000000002
meteofrance_TEMPERATURE_celsius.07130.D,2025-07-21,dbnomics,Data,1.0,True,0.53,0.22089999999999999,0.5,0.25
meteofrance_TEMPERATURE_celsius.78897.D,2024-07-28,dbnomics,Data,0.0,True,0.525,0.275625,0.395,0.15602500000000002
meteofrance_TEMPERATURE_celsius.78897.D,2024-08-20,dbnomics,Data,1.0,True,0.595,0.16402500000000003,0.4,0.36
meteofrance_TEMPERATURE_celsius.78897.D,2024-10-19,dbnomics,Data,1.0,True,0.11,0.7921,0.2,0.6400000000000001
meteofrance_TEMPERATURE_celsius.78897.D,2025-01-17,dbnomics,Data,0.0,True,0.05,0.0025000000000000005,0.145,0.021025
meteofrance_TEMPERATURE_celsius.78925.D,2024-07-28,dbnomics,Data,0.0,True,0.5,0.25,0.425,0.18062499999999998
meteofrance_TEMPERATURE_celsius.78925.D,2024-08-20,dbnomics,Data,0.0,True,0.5,0.25,0.375,0.140625
meteofrance_TEMPERATURE_celsius.78925.D,2024-10-19,dbnomics,Data,0.0,True,0.305,0.093025,0.2,0.04000000000000001
meteofrance_TEMPERATURE_celsius.78925.D,2025-01-17,dbnomics,Data,0.0,True,0.01,0.0001,0.2,0.04000000000000001
meteofrance_TEMPERATURE_celsius.78925.D,2025-07-21,dbnomics,Data,0.0,True,0.5,0.25,0.485,0.235225
meteofrance_TEMPERATURE_celsius.07591.D,2024-07-28,dbnomics,Data,1.0,True,0.51,0.24009999999999998,0.5,0.25
meteofrance_TEMPERATURE_celsius.07591.D,2024-08-20,dbnomics,Data,1.0,True,0.4,0.36,0.5,0.25
meteofrance_TEMPERATURE_celsius.07591.D,2024-10-19,dbnomics,Data,0.0,True,0.0,0.0,0.24,0.0576
meteofrance_TEMPERATURE_celsius.07591.D,2025-01-17,dbnomics,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
meteofrance_TEMPERATURE_celsius.07591.D,2025-07-21,dbnomics,Data,1.0,True,0.51,0.24009999999999998,0.5,0.25
meteofrance_TEMPERATURE_celsius.07650.D,2024-07-28,dbnomics,Data,1.0,True,0.5,0.25,0.5,0.25
meteofrance_TEMPERATURE_celsius.07650.D,2024-08-20,dbnomics,Data,1.0,True,0.5,0.25,0.5,0.25
meteofrance_TEMPERATURE_celsius.07650.D,2024-10-19,dbnomics,Data,0.0,True,0.03,0.0009,0.2,0.04000000000000001
meteofrance_TEMPERATURE_celsius.07650.D,2025-01-17,dbnomics,Data,0.0,True,0.0,0.0,0.09,0.0081
meteofrance_TEMPERATURE_celsius.07650.D,2025-07-21,dbnomics,Data,1.0,True,0.56,0.19359999999999997,0.51,0.24009999999999998
meteofrance_TEMPERATURE_celsius.07607.D,2024-07-28,dbnomics,Data,1.0,True,0.78,0.04839999999999999,0.5,0.25
meteofrance_TEMPERATURE_celsius.07607.D,2024-08-20,dbnomics,Data,1.0,True,0.71,0.08410000000000002,0.55,0.20249999999999996
meteofrance_TEMPERATURE_celsius.07607.D,2024-10-19,dbnomics,Data,0.0,True,0.05,0.0025000000000000005,0.3,0.09
meteofrance_TEMPERATURE_celsius.07607.D,2025-01-17,dbnomics,Data,0.0,True,0.0,0.0,0.2,0.04000000000000001
meteofrance_TEMPERATURE_celsius.07607.D,2025-07-21,dbnomics,Data,1.0,True,0.68,0.10239999999999996,0.5,0.25
DTB3,2024-07-28,fred,Data,0.0,True,0.46,0.2116,0.2,0.04000000000000001
DTB3,2024-08-20,fred,Data,0.0,True,0.44,0.1936,0.35,0.12249999999999998
DTB3,2024-10-19,fred,Data,0.0,True,0.18,0.0324,0.225,0.050625
DTB3,2025-01-17,fred,Data,0.0,True,0.12,0.0144,0.285,0.08122499999999999
DTB3,2025-07-21,fred,Data,0.0,True,0.15,0.0225,0.3,0.09
TMBACBW027SBOG,2024-07-28,fred,Data,1.0,True,0.53,0.22089999999999999,0.48,0.27040000000000003
TMBACBW027SBOG,2024-08-20,fred,Data,1.0,True,0.57,0.18490000000000004,0.45,0.30250000000000005
TMBACBW027SBOG,2024-10-19,fred,Data,1.0,True,0.615,0.148225,0.5,0.25
TMBACBW027SBOG,2025-01-17,fred,Data,1.0,True,0.645,0.126025,0.5,0.25
TMBACBW027SBOG,2025-07-21,fred,Data,1.0,True,0.67,0.10889999999999997,0.5,0.25
EXPINF30YR,2024-08-20,fred,Data,0.0,True,0.35,0.12249999999999998,0.3,0.09
EXPINF30YR,2024-10-19,fred,Data,0.0,True,0.41,0.16809999999999997,0.3,0.09
EXPINF30YR,2025-01-17,fred,Data,1.0,True,0.44,0.31360000000000005,0.35,0.42250000000000004
EXPINF30YR,2025-07-21,fred,Data,0.0,True,0.44,0.1936,0.3,0.09
DCOILBRENTEU,2024-07-28,fred,Data,0.0,True,0.5,0.25,0.3,0.09
DCOILBRENTEU,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.35,0.12249999999999998
DCOILBRENTEU,2024-10-19,fred,Data,0.0,True,0.5,0.25,0.33,0.10890000000000001
DCOILBRENTEU,2025-01-17,fred,Data,0.0,True,0.5,0.25,0.5,0.25
DCOILBRENTEU,2025-07-21,fred,Data,0.0,True,0.505,0.255025,0.5,0.25
DTB1YR,2024-07-28,fred,Data,0.0,True,0.5,0.25,0.3,0.09
DTB1YR,2024-08-20,fred,Data,0.0,True,0.45,0.2025,0.3,0.09
DTB1YR,2024-10-19,fred,Data,0.0,True,0.35,0.12249999999999998,0.34,0.11560000000000002
DTB1YR,2025-01-17,fred,Data,0.0,True,0.3,0.09,0.42,0.17639999999999997
DTB1YR,2025-07-21,fred,Data,0.0,True,0.33,0.10890000000000001,0.45,0.2025
RRPONTTLD,2024-07-28,fred,Data,1.0,True,0.49,0.2601,0.3,0.48999999999999994
RRPONTTLD,2024-08-20,fred,Data,0.0,True,0.46,0.2116,0.37,0.1369
RRPONTTLD,2024-10-19,fred,Data,0.0,True,0.46,0.2116,0.3,0.09
RRPONTTLD,2025-01-17,fred,Data,0.0,True,0.38,0.1444,0.37,0.1369
RRPONTTLD,2025-07-21,fred,Data,0.0,True,0.415,0.172225,0.4,0.16000000000000003
SOFRINDEX,2024-07-28,fred,Data,1.0,True,1.0,0.0,0.46,0.2916
SOFRINDEX,2024-08-20,fred,Data,1.0,True,1.0,0.0,0.45,0.30250000000000005
SOFRINDEX,2024-10-19,fred,Data,1.0,True,1.0,0.0,0.5,0.25
SOFRINDEX,2025-01-17,fred,Data,1.0,True,1.0,0.0,0.5,0.25
SOFRINDEX,2025-07-21,fred,Data,1.0,True,1.0,0.0,0.5,0.25
DTB4WK,2024-07-28,fred,Data,0.0,True,0.49,0.24009999999999998,0.25,0.0625
DTB4WK,2024-08-20,fred,Data,0.0,True,0.49,0.24009999999999998,0.275,0.07562500000000001
DTB4WK,2024-10-19,fred,Data,0.0,True,0.25,0.0625,0.3,0.09
DTB4WK,2025-01-17,fred,Data,0.0,True,0.135,0.018225,0.375,0.140625
DTB4WK,2025-07-21,fred,Data,0.0,True,0.095,0.009025,0.375,0.140625
WLCFLPCL,2024-07-28,fred,Data,1.0,True,0.5,0.25,0.3,0.48999999999999994
WLCFLPCL,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.3,0.09
WLCFLPCL,2024-10-19,fred,Data,0.0,True,0.5,0.25,0.3,0.09
WLCFLPCL,2025-01-17,fred,Data,0.0,True,0.5,0.25,0.4,0.16000000000000003
WLCFLPCL,2025-07-21,fred,Data,0.0,True,0.5,0.25,0.35,0.12249999999999998
IHLIDXUS,2024-07-28,fred,Data,1.0,True,0.49,0.2601,0.4,0.36
IHLIDXUS,2024-08-20,fred,Data,1.0,True,0.47,0.28090000000000004,0.5,0.25
IHLIDXUS,2024-10-19,fred,Data,0.0,True,0.46,0.2116,0.42,0.17639999999999997
IHLIDXUS,2025-01-17,fred,Data,0.0,True,0.47,0.22089999999999999,0.5,0.25
IHLIDXUS,2025-07-21,fred,Data,0.0,True,0.48,0.2304,0.4,0.16000000000000003
T10YIE,2024-07-28,fred,Data,0.0,True,0.5,0.25,0.25,0.0625
T10YIE,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.25,0.0625
T10YIE,2024-10-19,fred,Data,0.0,True,0.48,0.2304,0.3,0.09
T10YIE,2025-01-17,fred,Data,1.0,True,0.475,0.275625,0.35,0.42250000000000004
T10YIE,2025-07-21,fred,Data,1.0,True,0.475,0.275625,0.4,0.36
IUDSOIA,2024-07-28,fred,Data,0.0,True,0.2,0.04000000000000001,0.23,0.0529
IUDSOIA,2024-08-20,fred,Data,0.0,True,0.2,0.04000000000000001,0.2,0.04000000000000001
IUDSOIA,2024-10-19,fred,Data,0.0,True,0.15,0.0225,0.25,0.0625
IUDSOIA,2025-01-17,fred,Data,0.0,True,0.1,0.010000000000000002,0.3,0.09
IUDSOIA,2025-07-21,fred,Data,0.0,True,0.14,0.019600000000000003,0.4,0.16000000000000003
H41RESPPALDKNWW,2024-07-28,fred,Data,0.0,True,0.035,0.0012250000000000002,0.2,0.04000000000000001
H41RESPPALDKNWW,2024-08-20,fred,Data,0.0,True,0.035,0.0012250000000000002,0.2,0.04000000000000001
H41RESPPALDKNWW,2024-10-19,fred,Data,0.0,True,0.03,0.0009,0.3,0.09
H41RESPPALDKNWW,2025-01-17,fred,Data,0.0,True,0.02,0.0004,0.3,0.09
H41RESPPALDKNWW,2025-07-21,fred,Data,0.0,True,0.03,0.0009,0.3,0.09
NASDAQ100,2024-07-28,fred,Data,0.0,True,0.505,0.255025,0.5,0.25
NASDAQ100,2024-08-20,fred,Data,1.0,True,0.53,0.22089999999999999,0.5,0.25
NASDAQ100,2024-10-19,fred,Data,1.0,True,0.55,0.20249999999999996,0.5,0.25
NASDAQ100,2025-01-17,fred,Data,1.0,True,0.57,0.18490000000000004,0.5,0.25
NASDAQ100,2025-07-21,fred,Data,1.0,True,0.6,0.16000000000000003,0.55,0.20249999999999996
DAAA,2024-07-28,fred,Data,1.0,True,0.5,0.25,0.295,0.4970250000000001
DAAA,2024-08-20,fred,Data,0.0,True,0.5,0.25,0.4,0.16000000000000003
DAAA,2024-10-19,fred,Data,0.0,True,0.485,0.235225,0.45,0.2025
DAAA,2025-01-17,fred,Data,1.0,True,0.455,0.29702499999999993,0.4,0.36
DAAA,2025-07-21,fred,Data,1.0,True,0.445,0.30802499999999994,0.5,0.25
DPCREDIT,2024-07-28,fred,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
DPCREDIT,2024-08-20,fred,Data,0.0,True,0.0,0.0,0.135,0.018225
DPCREDIT,2024-10-19,fred,Data,0.0,True,0.02,0.0004,0.2,0.04000000000000001
DPCREDIT,2025-01-17,fred,Data,0.0,True,0.02,0.0004,0.2,0.04000000000000001
DPCREDIT,2025-07-21,fred,Data,0.0,True,0.03,0.0009,0.3,0.09
BAMLH0A2HYB,2024-07-28,fred,Data,1.0,True,0.48,0.27040000000000003,0.0785,0.84916225
BAMLH0A2HYB,2024-08-20,fred,Data,1.0,True,0.45,0.30250000000000005,0.095,0.819025
BAMLH0A2HYB,2024-10-19,fred,Data,0.0,True,0.45,0.2025,0.1,0.010000000000000002
BAMLH0A2HYB,2025-01-17,fred,Data,0.0,True,0.5,0.25,0.125,0.015625
BAMLH0A2HYB,2025-07-21,fred,Data,1.0,True,0.55,0.20249999999999996,0.15,0.7224999999999999
ECBDFR,2024-07-28,fred,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
ECBDFR,2024-08-20,fred,Data,0.0,True,0.0,0.0,0.15,0.0225
ECBDFR,2024-10-19,fred,Data,0.0,True,0.02,0.0004,0.2,0.04000000000000001
ECBDFR,2025-01-17,fred,Data,0.0,True,0.04,0.0016,0.275,0.07562500000000001
ECBDFR,2025-07-21,fred,Data,0.0,True,0.055,0.003025,0.3,0.09
DFII10,2024-07-28,fred,Data,0.0,True,0.46869999999999995,0.21967968999999996,0.15,0.0225
DFII10,2024-08-20,fred,Data,0.0,True,0.45,0.2025,0.2,0.04000000000000001
DFII10,2024-10-19,fred,Data,0.0,True,0.46,0.2116,0.2,0.04000000000000001
DFII10,2025-01-17,fred,Data,1.0,True,0.4,0.36,0.2,0.6400000000000001
DFII10,2025-07-21,fred,Data,1.0,True,0.38,0.3844,0.3,0.48999999999999994
BAMLCC0A0CMTRIV,2024-07-28,fred,Data,1.0,True,0.52,0.2304,0.5,0.25
BAMLCC0A0CMTRIV,2024-08-20,fred,Data,1.0,True,0.54,0.21159999999999995,0.5,0.25
BAMLCC0A0CMTRIV,2024-10-19,fred,Data,1.0,True,0.56,0.19359999999999997,0.51,0.24009999999999998
BAMLCC0A0CMTRIV,2025-01-17,fred,Data,1.0,True,0.58,0.17640000000000003,0.55,0.20249999999999996
BAMLCC0A0CMTRIV,2025-07-21,fred,Data,1.0,True,0.6,0.16000000000000003,0.55,0.20249999999999996
REAINTRATREARAT10Y,2024-08-20,fred,Data,0.0,True,0.335,0.11222500000000002,0.3,0.09
REAINTRATREARAT10Y,2024-10-19,fred,Data,0.0,True,0.37,0.1369,0.35,0.12249999999999998
REAINTRATREARAT10Y,2025-01-17,fred,Data,1.0,True,0.41,0.3481000000000001,0.35,0.42250000000000004
REAINTRATREARAT10Y,2025-07-21,fred,Data,0.0,True,0.465,0.21622500000000003,0.4,0.16000000000000003
DPSACBW027SBOG,2024-07-28,fred,Data,1.0,True,0.5,0.25,0.4,0.36
DPSACBW027SBOG,2024-08-20,fred,Data,1.0,True,0.53,0.22089999999999999,0.5,0.25
DPSACBW027SBOG,2024-10-19,fred,Data,1.0,True,0.55,0.20249999999999996,0.5,0.25
DPSACBW027SBOG,2025-01-17,fred,Data,1.0,True,0.6,0.16000000000000003,0.5,0.25
DPSACBW027SBOG,2025-07-21,fred,Data,1.0,True,0.65,0.12249999999999998,0.5,0.25
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.245,0.060024999999999995
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.25,0.0625
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2024-10-19,wikipedia,Data,0.0,True,0.05,0.0025000000000000005,0.275,0.07562500000000001
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2025-01-17,wikipedia,Data,0.0,True,0.2,0.04000000000000001,0.375,0.140625
cfecaf75abdfe4be7627c5e61a5d7c88541a74fbf3f030dd0b3b81e3f456e655,2025-07-21,wikipedia,Data,0.0,True,0.3,0.09,0.355,0.126025
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2024-07-28,wikipedia,Data,1.0,True,1.0,0.0,0.46,0.2916
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2024-08-20,wikipedia,Data,1.0,True,0.95,0.0025000000000000044,0.5,0.25
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2024-10-19,wikipedia,Data,1.0,True,0.9,0.009999999999999995,0.58,0.17640000000000003
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2025-01-17,wikipedia,Data,1.0,True,0.8,0.03999999999999998,0.5,0.25
b70970a0440d1b7dedde9220fb60ffe3f2ed8b00ef12b45341772046caa12092,2025-07-21,wikipedia,Data,1.0,True,0.7,0.09000000000000002,0.5,0.25
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.01,0.0001
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.02,0.0004
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2024-10-19,wikipedia,Data,0.0,True,0.0,0.0,0.03,0.0009
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2025-01-17,wikipedia,Data,0.0,True,0.0,0.0,0.05,0.0025000000000000005
38ffedf32d4ca14903ace5aea31ec5a49444b8f646db87a8d0a32746c5359abe,2025-07-21,wikipedia,Data,0.0,True,0.01,0.0001,0.09,0.0081
9fa89a7d296950fe794a71be32c65e5d50930a8dbe0f9a8c780f27eec1529e60,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.01,0.0001
9fa89a7d296950fe794a71be32c65e5d50930a8dbe0f9a8c780f27eec1529e60,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.015,0.000225
9fa89a7d296950fe794a71be32c65e5d50930a8dbe0f9a8c780f27eec1529e60,2024-10-19,wikipedia,Data,0.0,True,0.0,0.0,0.02,0.0004
9fa89a7d296950fe794a71be32c65e5d50930a8dbe0f9a8c780f27eec1529e60,2025-01-17,wikipedia,Data,0.0,True,0.0,0.0,0.05,0.0025000000000000005
9fa89a7d296950fe794a71be32c65e5d50930a8dbe0f9a8c780f27eec1529e60,2025-07-21,wikipedia,Data,0.0,True,0.0,0.0,0.075,0.005625
8cdd7e6836d4ad5c7964232f54746ec002813b42220648e34541e1757fd1d2be,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.215,0.046224999999999995
8cdd7e6836d4ad5c7964232f54746ec002813b42220648e34541e1757fd1d2be,2024-08-20,wikipedia,Data,0.0,True,0.03,0.0009,0.275,0.07562500000000001
8cdd7e6836d4ad5c7964232f54746ec002813b42220648e34541e1757fd1d2be,2024-10-19,wikipedia,Data,0.0,True,0.275,0.07562500000000001,0.37,0.1369
8cdd7e6836d4ad5c7964232f54746ec002813b42220648e34541e1757fd1d2be,2025-01-17,wikipedia,Data,0.0,True,0.43,0.18489999999999998,0.5,0.25
8cdd7e6836d4ad5c7964232f54746ec002813b42220648e34541e1757fd1d2be,2025-07-21,wikipedia,Data,0.0,True,0.55,0.30250000000000005,0.5,0.25
c37effa43385e2f5a9a91bc99a278ac376fb8f10f1e11ea39fb621bfbf6e2c2f,2024-07-28,wikipedia,Data,1.0,True,1.0,0.0,0.35,0.42250000000000004
c37effa43385e2f5a9a91bc99a278ac376fb8f10f1e11ea39fb621bfbf6e2c2f,2024-08-20,wikipedia,Data,1.0,True,0.875,0.015625,0.375,0.390625
c37effa43385e2f5a9a91bc99a278ac376fb8f10f1e11ea39fb621bfbf6e2c2f,2024-10-19,wikipedia,Data,1.0,True,0.605,0.15602500000000002,0.35,0.42250000000000004
c37effa43385e2f5a9a91bc99a278ac376fb8f10f1e11ea39fb621bfbf6e2c2f,2025-01-17,wikipedia,Data,1.0,True,0.525,0.225625,0.32,0.4623999999999999
c37effa43385e2f5a9a91bc99a278ac376fb8f10f1e11ea39fb621bfbf6e2c2f,2025-07-21,wikipedia,Data,0.0,True,0.445,0.198025,0.3,0.09
2cab1958b1bd726695b512f3fa260e0b2ad5dbeadc5c5e1bc5b35104733c57fc,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.05,0.0025000000000000005
2cab1958b1bd726695b512f3fa260e0b2ad5dbeadc5c5e1bc5b35104733c57fc,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.05,0.0025000000000000005
2cab1958b1bd726695b512f3fa260e0b2ad5dbeadc5c5e1bc5b35104733c57fc,2024-10-19,wikipedia,Data,0.0,True,0.0,0.0,0.04,0.0016
2cab1958b1bd726695b512f3fa260e0b2ad5dbeadc5c5e1bc5b35104733c57fc,2025-01-17,wikipedia,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
2cab1958b1bd726695b512f3fa260e0b2ad5dbeadc5c5e1bc5b35104733c57fc,2025-07-21,wikipedia,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
cf373450466c71a49a7f2e82e176b66198255960bb1cf71d1721cd258d0c2b81,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.01,0.0001
cf373450466c71a49a7f2e82e176b66198255960bb1cf71d1721cd258d0c2b81,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.01,0.0001
cf373450466c71a49a7f2e82e176b66198255960bb1cf71d1721cd258d0c2b81,2024-10-19,wikipedia,Data,0.0,True,0.0,0.0,0.015,0.000225
cf373450466c71a49a7f2e82e176b66198255960bb1cf71d1721cd258d0c2b81,2025-01-17,wikipedia,Data,0.0,True,0.0,0.0,0.05,0.0025000000000000005
cf373450466c71a49a7f2e82e176b66198255960bb1cf71d1721cd258d0c2b81,2025-07-21,wikipedia,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
2f9337f5d2cc530629386a651bc047c7b76cb3d2fa3222a2fca72a8a7a20e7b2,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.03,0.0009
2f9337f5d2cc530629386a651bc047c7b76cb3d2fa3222a2fca72a8a7a20e7b2,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.05,0.0025000000000000005
2f9337f5d2cc530629386a651bc047c7b76cb3d2fa3222a2fca72a8a7a20e7b2,2024-10-19,wikipedia,Data,0.0,True,0.0,0.0,0.095,0.009025
2f9337f5d2cc530629386a651bc047c7b76cb3d2fa3222a2fca72a8a7a20e7b2,2025-01-17,wikipedia,Data,0.0,True,0.0,0.0,0.1,0.010000000000000002
2f9337f5d2cc530629386a651bc047c7b76cb3d2fa3222a2fca72a8a7a20e7b2,2025-07-21,wikipedia,Data,0.0,True,0.0,0.0,0.135,0.018225
d61d058797047fb9793684b123dcf88a66f843695d9e65e9bc6df0f49ec9d936,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.15,0.0225
d61d058797047fb9793684b123dcf88a66f843695d9e65e9bc6df0f49ec9d936,2024-08-20,wikipedia,Data,0.0,True,0.02,0.0004,0.17,0.028900000000000006
d61d058797047fb9793684b123dcf88a66f843695d9e65e9bc6df0f49ec9d936,2024-10-19,wikipedia,Data,0.0,True,0.125,0.015625,0.3,0.09
d61d058797047fb9793684b123dcf88a66f843695d9e65e9bc6df0f49ec9d936,2025-01-17,wikipedia,Data,0.0,True,0.29,0.0841,0.32,0.1024
d61d058797047fb9793684b123dcf88a66f843695d9e65e9bc6df0f49ec9d936,2025-07-21,wikipedia,Data,0.0,True,0.4,0.16000000000000003,0.35,0.12249999999999998
7c17d34e37d8cea481d3933f4e1c2c091bd523c3980043e539cde90fbc08f29a,2024-07-28,wikipedia,Data,1.0,True,1.0,0.0,0.6,0.16000000000000003
7c17d34e37d8cea481d3933f4e1c2c091bd523c3980043e539cde90fbc08f29a,2024-08-20,wikipedia,Data,1.0,True,0.9,0.009999999999999995,0.63,0.1369
7c17d34e37d8cea481d3933f4e1c2c091bd523c3980043e539cde90fbc08f29a,2024-10-19,wikipedia,Data,1.0,True,0.85,0.022500000000000006,0.6,0.16000000000000003
7c17d34e37d8cea481d3933f4e1c2c091bd523c3980043e539cde90fbc08f29a,2025-01-17,wikipedia,Data,1.0,True,0.8,0.03999999999999998,0.5,0.25
7c17d34e37d8cea481d3933f4e1c2c091bd523c3980043e539cde90fbc08f29a,2025-07-21,wikipedia,Data,1.0,True,0.7,0.09000000000000002,0.5,0.25
1b12215032357c20078f36029eca8e2c67788d7834cba572d712b7d769a288ee,2024-07-28,wikipedia,Data,0.0,True,0.0,0.0,0.2,0.04000000000000001
1b12215032357c20078f36029eca8e2c67788d7834cba572d712b7d769a288ee,2024-08-20,wikipedia,Data,0.0,True,0.0,0.0,0.25,0.0625
1b12215032357c20078f36029eca8e2c67788d7834cba572d712b7d769a288ee,2024-10-19,wikipedia,Data,0.0,True,0.05,0.0025000000000000005,0.265,0.07022500000000001
1b12215032357c20078f36029eca8e2c67788d7834cba572d712b7d769a288ee,2025-01-17,wikipedia,Data,0.0,True,0.3,0.09,0.375,0.140625
1b12215032357c20078f36029eca8e2c67788d7834cba572d712b7d769a288ee,2025-07-21,wikipedia,Data,0.0,True,0.2,0.04000000000000001,0.375,0.140625
